filerName,filing,submissionType,reportPeriod,filedDate,inclMgrs,normalizedIssuer,normalizedTitleOfClass,issuerSIC,issuerSector,issuerTicker,issuerQkid,value,shrsOrPrnAmt,putCall,shrsOrPrnAmtType,invDiscretion,votingAuthSole,votingAuthShared,votingAuthNone,portWgt,hasOtherManager,otherManager,otherManagerFileNumber,QtrsHeld,QOQSshPrnAmt,QOQValue,QOQPortWgt,newOrDel
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,IBOXX HI YD ETF,N/A,NA,HYG,0001100663.0500.001ST0ZQ7,0,0,,SH,DFND,0,0,0,0,TRUE,4;1,028-15385;028-05394,1,-6593,-510232,-0.00000446,DEL
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,IBOXX INV CP ETF,N/A,NA,LQD,0001100663.0500.001S60QR6,105434560,968000,,SH,DFND,968000,0,0,0.00090233,TRUE,1,028-05394,2,-2630700,-292797582,-0.00257742,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,IBOXX INV CP ETF,N/A,NA,LQD,0001100663.0500.001S60QR6,1906100,17500,,SH,DFND,17500,0,0,0.00001631,TRUE,2;1,028-11452;028-05394,4,-338500,-37488860,-0.00032792,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,IBOXX INV CP ETF,N/A,NA,LQD,0001100663.0500.001S60QR6,0,0,,SH,DFND,0,0,0,0,TRUE,3;1,028-14492;028-05394,3,-172801,-19122159,-0.00016709,DEL
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,WISDOMTREE TR,INDIA ERNGS FD,N/A,NA,EPI,0001350487.0500.001T21LV9,2397847,55047,,SH,DFND,55047,0,0,0.00002052,TRUE,1,028-05394,2,43677,1931677,0.00001645,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,SELECT SECTOR SPDR TR,INDL,N/A,NA,XLI,0001064641.0500.001S7T232,22672800,180000,,SH,DFND,180000,0,0,0.00019404,TRUE,3;1,028-14492;028-05394,1,180000,22672800,0.00019404,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FIRST TR EXCHANGE TRADED FD,INDXX NAT RE ETF,N/A,NA,FTRI,0001329377.0500.001T71BV0,294329,22172,,SH,DFND,22172,0,0,0.00000252,TRUE,1,028-05394,1,22172,294329,0.00000252,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ARK ETF TR,INNOVATION ETF,N/A,NA,ARKK,0001579982.0500.007FJMV49,32071132,640398,,SH,DFND,640398,0,0,0.00027447,TRUE,1,028-05394,1,640398,32071132,0.00027447,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,VANGUARD SCOTTSDALE FDS,INT-TERM CORP,N/A,NA,VCIT,0001021882.0500.001T62M38,401277942,4984200,,SH,DFND,4984200,0,0,0.00343421,TRUE,1,028-05394,2,3476300,278715830,0.00236326,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,INTL SEL DIV ETF,N/A,NA,IDV,0001100663.0500.001S7Y5C9,516669,18413,,SH,DFND,18413,0,0,0.00000442,TRUE,1,028-05394,1,18413,516669,0.00000442,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,ISHARES BIOTECH,N/A,NA,IBB,0001100663.0500.001SGYSW7,10314690,75169,,SH,DFND,75169,0,0,0.00008828,TRUE,1,028-05394,1,75169,10314690,0.00008828,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,ISHS 1-5YR INVS,N/A,NA,IGSB,0001100663.0500.001SSD858,53613240,1045500,,SH,DFND,1045500,0,0,0.00045883,TRUE,1,028-05394,2,407200,20884407,0.00017285,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES INC,JP MRG EM CRP BD,N/A,NA,CEMB,0000930667.0500.002WGKJD6,889600,20000,,SH,DFND,20000,0,0,0.00000761,TRUE,1,028-05394,2,14500,646885,0.00000549,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,VANECK ETF TRUST,JP MRGAN EM LOC,N/A,NA,EMLC,0001137360.0500.001T9BPT7,399513,16300,,SH,DFND,16300,0,0,0.00000342,TRUE,1,028-05394,2,-108000,-2751492,-0.00002411,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES INC,JP MRGN EM HI BD,N/A,NA,EMHY,0000930667.0500.002VCZQS8,295934,7900,,SH,DFND,7900,0,0,0.00000253,TRUE,1,028-05394,1,7900,295934,0.00000253,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,JPMORGAN USD EMG,N/A,NA,EMB,0001100663.0500.001SQS9Y2,0,0,,SH,DFND,0,0,0,0,TRUE,1,028-05394,2,-3358280,-299088417,-0.00261343,DEL
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,JPMORGAN USD EMG,N/A,NA,EMB,0001100663.0500.001SQS9Y2,0,0,,SH,DFND,0,0,0,0,TRUE,4;1,028-15385;028-05394,1,-88763,-7905233,-0.00006908,DEL
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,INVESCO EXCH TRADED FD TR II,KBW BK ETF,N/A,NA,KBWB,0001378872.0500.0027F1V40,5553703,103498,,SH,DFND,103498,0,0,0.00004753,TRUE,1,028-05394,2,80801,4437238,0.00003777,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,INVESCO EXCH TRADED FD TR II,KBW HIG DV YLD,N/A,NA,KBWD,0001378872.0500.001TG54G9,232892,15035,,SH,DFND,15035,0,0,0.00000199,TRUE,1,028-05394,1,15035,232892,0.00000199,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,INVESCO EXCH TRADED FD TR II,KBW PREM YIELD,N/A,NA,KBWY,0001378872.0500.001TG54F0,229036,12689,,SH,DFND,12689,0,0,0.00000196,TRUE,1,028-05394,1,12689,229036,0.00000196,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,LATN AMER 40 ETF,N/A,NA,ILF,0001100663.0500.001SJRVW2,906553,31876,,SH,DFND,31876,0,0,0.00000776,TRUE,1,028-05394,1,31876,906553,0.00000776,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GLOBAL X FDS,LITHIUM BTRY ETF,N/A,NA,LIT,0001432353.0500.001T9BM41,0,0,,SH,DFND,0,0,0,0,TRUE,1,028-05394,1,-6465,-329327,-0.00000288,DEL
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,PLAINS GP HLDGS L P,LTD PARTNR INT A,4610,IN,PAGP,0001581990.0600.001SZV282,8563575,469237,,SH,DFND,469237,0,0,0.00007329,TRUE,1,028-05394,2,83079,2404355,0.00001947,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,PACER FDS TR,LUNT LRG CP ALTR,N/A,NA,ALTL,0001616668.0500.00VP22V71,0,0,,SH,DFND,0,0,0,0,TRUE,1,028-05394,1,-13420,-451315,-0.00000394,DEL
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,VANGUARD ADMIRAL FDS INC,MIDCP 400 VAL,N/A,NA,IVOV,0000891190.0500.001TC6MN9,292104,3217,,SH,DFND,3217,0,0,0.0000025,TRUE,1,028-05394,1,3217,292104,0.0000025,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FLEXSHARES TR,MORNSTAR UPSTR,N/A,NA,GUNR,0001491978.0500.00243P8S9,8800808,214288,,SH,DFND,214288,0,0,0.00007532,TRUE,1,028-05394,2,160909,6614938,0.00005622,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,VANECK ETF TRUST,MORTGAGE REIT,N/A,NA,MORT,0001137360.0500.001ZSTNT4,626198,53567,,SH,DFND,53567,0,0,0.00000536,TRUE,1,028-05394,1,53567,626198,0.00000536,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,MORTGE REL ETF,N/A,NA,REM,0001100663.0500.001ST7GB8,770197,33141,,SH,DFND,33141,0,0,0.00000659,TRUE,1,028-05394,2,21616,498207,0.00000421,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,VANECK ETF TRUST,MRNGSTR WDE MOAT,N/A,NA,MOAT,0001137360.0500.002XRNHT5,1243497,13832,,SH,DFND,13832,0,0,0.00001064,TRUE,1,028-05394,2,8687,806738,0.00000683,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES INC,MSCI AGRICULTURE,N/A,NA,VEGI,0000930667.0500.002GKQX93,232232,6032,,SH,DFND,6032,0,0,0.00000199,TRUE,1,028-05394,1,6032,232232,0.00000199,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES INC,MSCI AUST ETF,N/A,NA,EWA,0000930667.0500.001S6ZW40,483410,19603,,SH,DFND,19603,0,0,0.00000414,TRUE,1,028-05394,1,19603,483410,0.00000414,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES INC,MSCI CDA ETF,N/A,NA,EWC,0000930667.0500.001S8R7V0,383719,10024,,SH,DFND,10024,0,0,0.00000328,TRUE,1,028-05394,1,10024,383719,0.00000328,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,MSCI CHINA ETF,N/A,NA,MCHI,0001100663.0500.001S56D46,0,0,,SH,DFND,0,0,0,0,TRUE,1,028-05394,1,-109326,-4453941,-0.00003892,DEL
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FIDELITY COVINGTON TRUST,MSCI COMMNTN SVC,N/A,NA,FCOM,0000945908.0500.005FHWFG8,466558,9414,,SH,DFND,9414,0,0,0.00000399,TRUE,1,028-05394,2,4447,245303,0.00000206,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FIDELITY COVINGTON TRUST,MSCI CONSM DIS,N/A,NA,FDIS,0000945908.0500.005FHVPV0,375944,4558,,SH,DFND,4558,0,0,0.00000322,TRUE,1,028-05394,1,4558,375944,0.00000322,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FIDELITY COVINGTON TRUST,MSCI ENERGY IDX,N/A,NA,FENY,0000945908.0500.005FHW2X8,3089395,119420,,SH,DFND,119420,0,0,0.00002644,TRUE,1,028-05394,1,119420,3089395,0.00002644,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,MSCI EURO FL ETF,N/A,NA,EUFN,0001100663.0500.001T6MGZ4,360293,15844,,SH,DFND,15844,0,0,0.00000308,TRUE,1,028-05394,1,15844,360293,0.00000308,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES INC,MSCI GBL ETF NEW,N/A,NA,PICK,0000930667.0500.002GKR9K2,1514544,36320,,SH,DFND,36320,0,0,0.00001296,TRUE,1,028-05394,1,36320,1514544,0.00001296,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,MSCI INDIA ETF,N/A,NA,INDA,0001100663.0500.002DMN4B6,1988433,38543,,SH,DFND,38543,0,0,0.00001702,TRUE,1,028-05394,2,18297,1000226,0.00000838,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,MSCI INDIA SM CP,N/A,NA,SMIN,0001100663.0500.002DMN5F9,1446719,20588,,SH,DFND,20588,0,0,0.00001238,TRUE,1,028-05394,1,20588,1446719,0.00001238,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,MSCI INDONIA ETF,N/A,NA,EIDO,0001100663.0500.001S56QM7,332791,14771,,SH,DFND,14771,0,0,0.00000285,TRUE,1,028-05394,1,14771,332791,0.00000285,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES INC,MSCI ITALY ETF,N/A,NA,EWI,0000930667.0500.001S8SYM0,823956,21844,,SH,DFND,21844,0,0,0.00000705,TRUE,1,028-05394,1,21844,823956,0.00000705,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES INC,MSCI JAPN SMCETF,N/A,NA,SCJ,0000930667.0500.001T0YWN2,275776,3678,,SH,DFND,3678,0,0,0.00000236,TRUE,1,028-05394,1,3678,275776,0.00000236,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES INC,MSCI JPN ETF NEW,N/A,NA,EWJ,0000930667.0500.001S8SYN9,0,0,,SH,DFND,0,0,0,0,TRUE,1,028-05394,1,-9097,-583482,-0.0000051,DEL
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES INC,MSCI MEXICO ETF,N/A,NA,EWW,0000930667.0500.001S8SYQ6,10021810,144594,,SH,DFND,144594,0,0,0.00008577,TRUE,1,028-05394,1,144594,10021810,0.00008577,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,MSCI PHILIPS ETF,N/A,NA,EPHE,0001100663.0500.001TCKW33,409587,14824,,SH,DFND,14824,0,0,0.00000351,TRUE,1,028-05394,1,14824,409587,0.00000351,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,MSCI POLAND ETF,N/A,NA,EPOL,0001100663.0500.001S56L11,368523,15622,,SH,DFND,15622,0,0,0.00000315,TRUE,1,028-05394,1,15622,368523,0.00000315,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FIDELITY COVINGTON TRUST,MSCI RL EST ETF,N/A,NA,FREL,0000945908.0500.008229899,278824,10687,,SH,DFND,10687,0,0,0.00000239,TRUE,1,028-05394,1,10687,278824,0.00000239,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,MSCI SAUDI ARBIA,N/A,NA,KSA,0001100663.0500.00B0943B2,377921,8558,,SH,DFND,8558,0,0,0.00000323,TRUE,1,028-05394,1,8558,377921,0.00000323,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES INC,MSCI SINGPOR ETF,N/A,NA,EWS,0000930667.0500.001S8SYS4,2099448,114349,,SH,DFND,114349,0,0,0.00001797,TRUE,1,028-05394,1,114349,2099448,0.00001797,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES INC,MSCI SPAIN ETF,N/A,NA,EWP,0000930667.0500.001S8SYT3,505519,15714,,SH,DFND,15714,0,0,0.00000433,TRUE,1,028-05394,2,2209,91996,0.00000071,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES INC,MSCI STH AFR ETF,N/A,NA,EZA,0000930667.0500.001SLJR19,384062,9805,,SH,DFND,9805,0,0,0.00000329,TRUE,1,028-05394,1,9805,384062,0.00000329,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES INC,MSCI SWEDEN ETF,N/A,NA,EWD,0000930667.0500.001S8SYV0,338621,8474,,SH,DFND,8474,0,0,0.0000029,TRUE,1,028-05394,1,8474,338621,0.0000029,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES INC,MSCI SWITZERLAND,N/A,NA,EWL,0000930667.0500.001S8SYW9,357762,7516,,SH,DFND,7516,0,0,0.00000306,TRUE,1,028-05394,1,7516,357762,0.00000306,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES INC,MSCI TURKEY ETF,N/A,NA,TUR,0000930667.0500.001STW0V3,1942916,54060,,SH,DFND,54060,0,0,0.00001663,TRUE,1,028-05394,1,54060,1942916,0.00001663,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,MSCI UK ETF NEW,N/A,NA,EWU,0001100663.0500.001S8SYX8,8152106,238296,,SH,DFND,238296,0,0,0.00006977,TRUE,1,028-05394,1,238296,8152106,0.00006977,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,MSCI USA MIN VOL,N/A,NA,USMV,0001100663.0500.0025X2G81,0,0,,SH,DFND,0,0,0,0,TRUE,1,028-05394,1,-4819,-376027,-0.00000329,DEL
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,MSCI USA QLT FCT,N/A,NA,QUAL,0001100663.0500.004TRTWW3,0,0,,SH,DFND,0,0,0,0,TRUE,1,028-05394,1,-3312,-487328,-0.00000426,DEL
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,MSCI USA SMCP MN,N/A,NA,SMMV,0001100663.0500.00DRM2VW7,237957,6354,,SH,DFND,6354,0,0,0.00000204,TRUE,1,028-05394,1,6354,237957,0.00000204,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FIDELITY COVINGTON TRUST,MSCI UTILS INDEX,N/A,NA,FUTY,0000945908.0500.005FHVXB5,322180,7595,,SH,DFND,7595,0,0,0.00000276,TRUE,1,028-05394,1,7595,322180,0.00000276,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ASML HOLDING N V,N Y REGISTRY SHS,3559,IN,ASML,0000937966.0400.001SCG0R3,354920288,365720,,SH,DFND,365720,0,0,0.00303747,TRUE,1,028-05394,13,299781,305009740,0.00260136,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ASML HOLDING N V,N Y REGISTRY SHS,3559,IN,ASML,0000937966.0400.001SCG0R3,22840982,23536,,SH,DFND,23036,0,500,0.00019548,TRUE,2;1,028-11452;028-05394,8,21436,21251450,0.00018159,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ASML HOLDING N V,N Y REGISTRY SHS,3559,IN,ASML,0000937966.040C.001SCG0R3,58519341,60300,CALL,SH,DFND,60300,0,0,0.00050082,TRUE,1,028-05394,19,-43200,-19821879,-0.00018373,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ASML HOLDING N V,N Y REGISTRY SHS,3559,IN,ASML,0000937966.040P.001SCG0R3,25329267,26100,PUT,SH,DFND,26100,0,0,0.00021677,TRUE,1,028-05394,18,-33100,-19480397,-0.00017477,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CRISPR THERAPEUTICS AG,NAMEN AKT,2836,HC,CRSP,0001674416.0000.00DBBGRY0,11879947,174295,,SH,DFND,174295,0,0,0.00010167,TRUE,1,028-05394,2,137023,9546720,0.00008128,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ON HLDG AG,NAMEN AKT A,3021,CD,ONON,0001858985.000C.00LQK89G5,0,0,CALL,SH,DFND,0,0,0,0,TRUE,1,028-05394,7,-188500,-5083845,-0.00004442,DEL
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CRISPR THERAPEUTICS AG,NAMEN AKT,2836,HC,CRSP,0001674416.000C.00DBBGRY0,14892960,218500,CALL,SH,DFND,218500,0,0,0.00012746,TRUE,1,028-05394,18,57600,4820620,0.00003944,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CRISPR THERAPEUTICS AG,NAMEN AKT,2836,HC,CRSP,0001674416.000P.00DBBGRY0,892896,13100,PUT,SH,DFND,13100,0,0,0.00000764,TRUE,1,028-05394,13,-73200,-4509484,-0.00003956,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FIRST TR EXCHANGE-TRADED FD,NAS CLNEDG GREEN,N/A,NA,QCLN,0001329377.0500.001SSSWQ6,1043174,30080,,SH,DFND,30080,0,0,0.00000893,TRUE,1,028-05394,1,30080,1043174,0.00000893,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,DIREXION SHS ETF TR,NAS100 EQL WGT,N/A,NA,QQQE,0001424958.0500.001V0SZW9,450995,5056,,SH,DFND,5056,0,0,0.00000386,TRUE,1,028-05394,1,5056,450995,0.00000386,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,INVESCO EXCHANGE TRADED FD T,NASDAQ INTERNT,N/A,NA,PNQI,0001209466.0500.001T10BD4,243010,6092,,SH,DFND,6092,0,0,0.00000208,TRUE,1,028-05394,1,6092,243010,0.00000208,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FIRST TR EXCHANGE-TRADED FD,NASDQ ARTFCIAL,N/A,NA,ROBT,0001329377.0500.00K4Y0TD8,630600,13939,,SH,DFND,13939,0,0,0.0000054,TRUE,1,028-05394,1,13939,630600,0.0000054,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FIRST TR EXCHANGE-TRADED FD,NASDQ OIL GAS,N/A,NA,FTXN,0001329377.0500.00DVWCBP1,389393,12057,,SH,DFND,12057,0,0,0.00000333,TRUE,1,028-05394,1,12057,389393,0.00000333,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FIRST TR EXCHANGE-TRADED FD,NAT GAS ETF,N/A,NA,FCG,0001329377.0500.001SS80F0,1258206,45853,,SH,DFND,45853,0,0,0.00001077,TRUE,1,028-05394,1,45853,1258206,0.00001077,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,NATIONAL MUN ETF,N/A,NA,MUB,0001100663.0500.001SZV978,293877120,2731200,,SH,DFND,2731200,0,0,0.00251506,TRUE,1,028-05394,2,1433400,153182622,0.00128567,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FIRST TR EXCHANGE-TRADED FD,NO AMER ENERGY,N/A,NA,EMLP,0001329377.0500.0034YTRP6,378693,12824,,SH,DFND,12824,0,0,0.00000324,TRUE,1,028-05394,2,882,48019,0.00000035,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ISHARES TR,NORTH AMERN NAT,N/A,NA,IGE,0001100663.0500.001SJKDG7,856970,19048,,SH,DFND,19048,0,0,0.00000733,TRUE,1,028-05394,2,12158,576409,0.00000488,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,8X8 INC NEW,NOTE,7374,IN,EGHT,0001023731.0210.UF007675A,31438782,38733000,,PRN,DFND,38733000,0,0,0.00026906,TRUE,1,028-05394,6,0,-1961617,-0.00002279,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ACORDA THERAPEUTICS INC,NOTE,2836,HC,ACOR,0001008848.0210.UF002064A,8155000,14000000,,PRN,DFND,14000000,0,0,0.00006979,TRUE,1,028-05394,13,0,-29278,-0.00000172,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,AIRBNB INC,NOTE,7340,RE,ABNB,0001559720.0210.UF002101A,114252679,122503000,,PRN,DFND,122503000,0,0,0.0009778,TRUE,1,028-05394,9,69781000,66721867,0.00056247,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,AKAMAI TECHNOLOGIES INC,NOTE,7389,IN,AKAM,0001086222.0210.UF002109A,18356001,15534000,,PRN,DFND,15534000,0,0,0.00015709,TRUE,1,028-05394,1,15534000,18356001,0.00015709,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,AKAMAI TECHNOLOGIES INC,NOTE,7389,IN,AKAM,0001086222.0210.UF002110A,10556504,10000000,,PRN,DFND,10000000,0,0,0.00009034,TRUE,1,028-05394,1,10000000,10556504,0.00009034,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ALNYLAM PHARMACEUTICALS INC,NOTE,2834,HC,ALKS,0001178670.0210.UF007493A,22452420,23825000,,PRN,DFND,23825000,0,0,0.00019215,TRUE,1,028-05394,1,23825000,22452420,0.00019215,NEW
